Size_sqft,Bedrooms,Distance_km,Price_lakhs
1349.0,3,6.5,69.14
1159.0,1,2.5,52.74
1394.0,3,7.1,70.94
1657.0,1,5.6,72.29
1130.0,3,4.8,55.77
1130.0,3,2.7,58.75
1674.0,2,7.8,82.22
1430.0,1,4.6,72.37
1059.0,2,3.4,47.36
1363.0,1,1.4,69.24
1061.0,3,6.0,49.5
1060.0,3,14.7,37.49
1273.0,1,13.9,47.42
626.0,2,4.8,29.26
683.0,2,4.5,45.94
1031.0,2,7.6,50.0
896.0,2,3.7,38.18
1294.0,3,7.0,60.58
928.0,3,8.9,48.82
776.0,3,11.2,45.21
1640.0,3,5.8,74.4
1132.0,3,5.5,47.77
1220.0,2,3.9,70.48
773.0,2,4.0,40.6
1037.0,2,5.4,46.06
1233.0,2,7.3,60.25
855.0,3,9.6,26.49
1313.0,3,4.0,68.29
1020.0,3,12.8,45.7
1112.0,1,5.3,56.55
1019.0,2,6.0,43.84
1756.0,2,4.2,87.88
1196.0,3,1.8,60.2
883.0,2,9.4,40.66
1447.0,2,8.7,61.07
834.0,3,5.3,40.24
1263.0,1,6.3,52.74
612.0,1,7.8,30.31
802.0,1,2.8,43.75
1259.0,3,4.6,63.54
1422.0,2,9.0,64.18
1251.0,3,3.2,58.81
1165.0,3,7.0,55.59
1110.0,2,3.1,56.25
756.0,1,7.6,46.67
984.0,1,5.9,39.8
1062.0,3,2.7,63.93
1517.0,1,10.8,67.48
1303.0,3,4.2,68.9
671.0,3,4.0,43.69
1297.0,2,6.7,63.21
1084.0,2,10.7,48.88
997.0,2,3.6,49.98
1384.0,3,6.2,75.04
1509.0,2,7.5,75.65
1479.0,1,8.6,61.06
948.0,1,6.6,36.44
1107.0,3,5.0,55.44
1299.0,3,4.0,63.55
1493.0,2,6.3,70.9
1056.0,3,3.5,61.63
1144.0,3,1.4,60.18
868.0,1,7.5,38.41
841.0,1,9.5,36.03
1444.0,2,1.9,79.47
1607.0,3,3.7,72.81
1178.0,3,8.2,53.27
1501.0,1,16.9,53.74
1308.0,3,6.1,71.27
1006.0,1,4.2,45.63
1308.0,2,5.5,54.06
1661.0,1,12.0,69.54
1189.0,3,4.4,58.18
1669.0,2,4.1,77.33
414.0,1,4.8,20.0
1447.0,1,3.8,68.82
1226.0,2,6.4,55.33
1110.0,2,13.6,33.82
1228.0,1,7.1,59.62
604.0,3,5.3,37.0
1134.0,1,5.2,56.33
1307.0,2,2.8,61.23
1643.0,1,9.4,68.98
1045.0,2,5.8,50.34
957.0,2,5.5,49.41
1049.0,3,29.9,30.72
1475.0,2,7.0,65.65
1299.0,2,4.2,65.1
1041.0,3,4.9,55.48
1354.0,2,10.7,65.91
1229.0,3,6.4,64.48
1491.0,3,2.9,83.12
989.0,2,9.6,44.33
1102.0,2,4.3,61.82
1082.0,1,15.4,41.65
761.0,3,10.4,30.4
1289.0,1,4.8,67.86
1278.0,2,11.5,57.8
1202.0,1,6.3,52.72
1130.0,3,9.3,50.37
775.0,1,7.7,35.82
1074.0,3,4.0,58.16
1097.0,2,4.4,55.4
959.0,2,10.1,43.66
1152.0,3,5.1,67.14
1321.0,2,4.9,70.22
1766.0,2,3.8,89.61
1252.0,2,7.5,62.92
1277.0,2,17.0,42.09
1178.0,3,3.5,63.83
624.0,1,6.1,37.69
1192.0,1,12.3,46.23
1218.0,2,5.8,54.47
1939.0,1,7.6,82.83
1142.0,1,3.6,49.82
1290.0,2,7.5,56.06
1190.0,2,5.5,55.86
849.0,1,9.9,28.72
1543.0,3,11.0,69.51
1426.0,2,22.1,50.0
1437.0,3,8.1,64.29
927.0,1,7.1,49.22
1621.0,2,6.7,79.23
779.0,3,5.1,44.8
1376.0,2,7.2,61.11
1857.0,1,5.2,91.18
903.0,3,6.6,39.15
1030.0,1,11.7,45.96
1230.0,1,3.7,60.27
1049.0,2,10.7,48.19
735.0,3,11.7,26.68
1221.0,1,5.7,52.06
881.0,1,2.1,46.95
1342.0,3,4.5,64.37
924.0,1,11.6,39.65
1665.0,1,6.0,69.75
965.0,3,3.7,54.71
1103.0,3,4.7,50.42
1444.0,3,9.2,70.34
831.0,3,8.0,43.02
1268.0,2,5.4,58.14
1592.0,3,5.0,84.1
718.0,2,5.0,36.48
1255.0,2,3.8,60.31
1278.0,2,13.6,46.59
1435.0,1,5.1,57.49
829.0,2,11.1,37.31
804.0,2,12.9,25.22
1357.0,1,10.0,57.47
1289.0,1,4.9,59.39
1275.0,1,7.4,60.26
1304.0,3,6.0,63.69
996.0,1,3.9,46.26
1270.0,1,7.1,60.68
1288.0,2,3.4,66.85
986.0,1,11.0,42.01
1760.0,3,4.8,92.46
1342.0,1,6.7,53.11
843.0,3,7.0,45.09
1397.0,1,5.3,68.3
908.0,1,8.1,34.78
1436.0,1,4.8,66.56
1548.0,1,9.4,65.75
954.0,3,3.1,49.79
1489.0,3,6.4,75.52
1324.0,2,16.0,57.47
1447.0,3,3.7,81.09
1769.0,1,4.3,77.82
1126.0,2,7.8,55.13
974.0,2,6.6,52.81
933.0,2,7.2,45.6
955.0,1,7.7,47.76
1177.0,3,8.3,66.2
1302.0,1,10.5,59.15
1283.0,2,7.4,61.03
1448.0,1,5.4,72.7
1204.0,1,8.5,53.1
1636.0,3,15.6,66.21
1121.0,3,5.7,54.63
2016.0,2,3.7,109.22
1388.0,1,10.5,53.51
943.0,1,5.7,51.32
879.0,3,2.0,49.97
1345.0,1,9.2,50.57
1133.0,1,4.6,55.54
1414.0,1,5.8,54.83
1342.0,3,7.1,68.75
1178.0,2,6.7,60.15
946.0,2,8.6,39.99
746.0,1,4.9,35.75
1066.0,2,7.8,59.02
1457.0,3,5.3,71.34
1264.0,3,8.8,54.37
826.0,2,8.2,45.24
1252.0,2,3.8,72.66
1316.0,1,10.4,54.76
935.0,2,4.6,51.25
1246.0,1,9.1,60.16
1217.0,1,7.3,50.69
857.0,3,15.2,32.54
1307.0,3,5.4,72.29
1368.0,3,5.1,78.06
1525.0,3,6.0,79.06
1516.0,2,5.2,69.58
787.0,3,9.0,46.92
919.0,2,2.7,44.49
1355.0,3,3.6,69.33
1354.0,2,3.5,70.09
1355.0,1,9.7,65.09
2356.0,2,14.2,98.04
1371.0,2,5.7,68.29
1541.0,3,5.6,79.98
1486.0,2,6.3,71.1
1395.0,1,10.8,60.26
1105.0,1,3.8,40.61
1428.0,3,6.8,68.77
968.0,1,9.9,41.96
1129.0,2,7.8,46.4
1054.0,1,6.7,49.68
1225.0,3,10.0,55.33
1894.0,2,1.6,108.02
640.0,3,8.5,38.27
1406.0,2,4.4,67.41
716.0,1,2.4,34.76
1058.0,3,7.8,50.63
1527.0,3,12.0,64.93
1219.0,2,5.6,59.97
877.0,3,9.7,36.81
985.0,2,13.5,34.24
1404.0,2,11.7,62.5
981.0,2,13.7,42.68
1265.0,2,8.8,53.16
1214.0,1,6.3,59.96
1005.0,2,2.7,48.4
1843.0,3,5.3,94.71
1390.0,1,4.0,70.82
592.0,3,17.9,22.39
1256.0,1,5.5,60.68
1001.0,2,6.4,45.07
1456.0,1,8.0,63.08
962.0,1,6.2,43.03
1166.0,3,14.1,45.12
1351.0,3,4.4,68.83
1460.0,2,6.7,61.31
840.0,1,4.2,37.7
1100.0,1,3.1,52.37
1058.0,1,4.5,48.97
1004.0,2,5.9,47.08
1730.0,2,4.9,84.63
1321.0,2,4.3,68.05
822.0,2,3.0,46.29
1475.0,2,5.8,67.85
1837.0,3,2.9,91.53
1510.0,1,8.8,60.02
744.0,1,6.3,31.56
1055.0,1,2.9,50.04
1580.0,1,5.2,70.09
988.0,1,4.2,40.75
1333.0,1,7.1,57.57
1432.0,1,11.8,58.47
922.0,1,2.4,48.71
1182.0,3,6.4,55.84
400.0,1,5.6,20.0
893.0,3,8.5,37.78
1124.0,2,6.7,53.01
826.0,1,4.2,35.24
1690.0,2,5.2,85.34
771.0,2,4.1,29.54
1068.0,2,10.4,44.77
1239.0,3,6.1,63.33
1632.0,2,15.7,63.42
769.0,2,5.9,50.45
1549.0,2,4.2,78.89
1203.0,1,2.8,54.17
906.0,1,2.5,44.37
1339.0,3,2.7,62.49
1260.0,3,6.9,61.46
1020.0,1,7.8,40.92
